Filename,Penalty,P,Iter,Function_Value,Optimal_X,Distribution,Num_Evaluations,Phase_Time,Total_Time
Problem_5Sat3Gs_0_6.json,1.5,6,10,-3.811883,"[4.194848712284863, 0.6207156797050114, -3.2521946720913584, -1.43065931065745, 0.5099735960618974, -0.8078135006659665, -1.3142259625820665, 6.531970354122725, -2.221929357982255, -1.968971849839977, 0.15939964397142878, -0.8324942843659243]","""1000,395,0,375,1,358,2,302,1001,220,2000,112,1002,90,3,79,2001,57,4,24,3000,10,2002,9,1003,8,3001,6,4000,3""",1000,11038.29,42776.93
Problem_5Sat3Gs_0_6.json,1.5,7,1,-3.368608,"[3.7421577671462884, 0.6311740148133175, -1.3615802400064372, 2.3442360027475493, -5.43726790157818, 0.8751575167723095, -1.0412087458261103, 0.5833232856497014, -0.2423427081843042, 4.18528336064684, 2.399157902639149, 4.473876431898668, 1.912023898429381, 0.8192948716006051]","""1,382,1001,353,2,331,1000,210,3,171,0,154,1002,149,2000,130,2001,73,3000,46,4,28,1003,8,5,6,2002,5,4000,1,3001,1""",1000,1321.27,44098.21
Problem_5Sat3Gs_0_6.json,1.5,7,2,-3.137131,"[2.4848936865396722, 5.919177398982669, 2.2208728767058017, 2.332702984605677, -6.148819827609854, -2.026863082104788, 2.6216597889996955, 1.7275494112566898, -2.924620357783713, 10.66319628663599, -0.007084482797950246, 1.2453101226161567, 5.928737830842428, -2.692472763533015]","""1,400,2,355,1001,312,3,176,1002,149,2000,141,2001,131,1000,114,0,103,4,45,3000,42,3001,24,1003,24,2002,20,5,7,4000,5""",1000,2573.71,45350.65
Problem_5Sat3Gs_0_6.json,1.5,7,3,-2.900598,"[-3.0527844300158664, 2.6256016111940923, 0.47437949955143716, 11.44711484386898, -7.467769873924075, -0.27735549291249234, 3.632720255137029, 0.7630587732773946, 3.030497314386176, -1.6907982575858698, 7.21525187238862, 4.59702734621454, 12.985050280554317, -1.200917848307842]","""2,289,1,258,1001,252,1000,243,2000,194,2001,179,3,177,1002,127,3000,99,0,70,1003,59,4,55,4000,23,2002,12,3001,11""",1000,3841.68,46618.61
Problem_5Sat3Gs_0_6.json,1.5,7,4,-3.015259,"[-0.7532528070176857, -1.0058230630663942, 7.170985015294101, -2.5794069076991732, 0.23810651138380887, 0.04654914056280726, -6.753558906577742, -2.336588102483793, -3.6886843566392944, 2.640253953538986, 3.8239533862396913, 6.610359430649031, 2.305876093575267, 3.8849149394625924]","""1001,407,2,344,1,296,1000,230,3,177,2001,151,1002,136,2000,93,3000,75,0,33,4,26,1003,25,3001,23,4000,20,2002,9,5,3""",1000,5092.41,47869.34
Problem_5Sat3Gs_0_6.json,1.5,7,5,-3.314636,"[1.8303901570250016, 2.2672900557054763, 1.841011392213755, 0.11298131442342585, 2.080442058578746, 1.9091837107322542, -1.3801130861455768, 4.717789954219394, 3.4844326623587665, 1.2678054514331945, -4.727206608061834, 0.1382942491340391, 0.014255050057208455, 0.9364682536185385]","""2,445,1,397,1001,368,1000,217,2001,152,2000,128,0,91,3,90,1002,83,3000,51,4000,14,2002,5,4,4,3001,2,1003,1""",1000,6350.05,49126.99
Problem_5Sat3Gs_0_6.json,1.5,7,6,-4.150608,"[3.197280897788984, 1.1383973541407486, 0.16273985772538202, 2.3473729935966126, -0.8531453961311476, 1.4940778047485654, -0.14849579043316655, 3.1565409647753753, 5.510470298763597, -0.8062357711007943, -3.215750053828669, 0.6619299806546758, 0.977228661926651, -0.5222930804661875]","""1,608,0,552,2,245,1001,215,1000,202,2000,73,1002,45,2001,41,3,38,3000,17,4,5,4000,3,1003,2,3001,2""",1000,7607.91,50384.85
Problem_5Sat3Gs_0_6.json,1.5,7,7,-3.723151,"[2.9563609130383326, 2.8912353457229325, 0.2904689442636552, -0.23784345608097693, 1.3674194479741144, 1.786136031220263, 0.5679025474643647, 2.9418001459412078, 4.572720702144046, -3.64236098905598, -3.2017929242451655, 2.083086168686115, -0.8088878075358857, 0.46518509338272385]","""1000,429,0,382,2,276,1,255,2000,229,1001,201,1002,79,3,63,3000,61,2001,46,4,10,2002,7,3001,6,1003,4""",1000,8863.87,51640.80
Problem_5Sat3Gs_0_6.json,1.5,7,8,-3.431811,"[-4.593947179465022, -2.5334214008730274, -4.11879240908768, 5.396419538011315, 3.153848057385219, -1.9673974674802668, -1.6491729512646265, 9.995733513674962, 2.171975791565935, -4.216841988477041, -2.5978430880962264, -1.5804094293032616, 0.8871893256839903, -1.4366437092734556]","""1,402,2,310,1000,288,1001,272,0,203,2000,161,2001,102,3,96,1002,87,3000,70,4000,18,2002,12,4,10,3001,10,1003,6,5,1""",1000,10116.63,52893.56
Problem_5Sat3Gs_0_6.json,1.5,7,9,-3.434614,"[1.5382065122961734, 4.409561214141998, 0.8973668014988934, 3.8663778555641763, -5.060599104324876, 0.9999614906246941, 0.1289527951743135, 3.7825601207471196, 3.8911911291555623, -6.004584026485066, -0.5038941027444652, 1.1562722268971846, 3.964455075241512, 0.42456357474605316]","""1,499,2,469,1001,238,3,188,0,157,1002,157,2001,92,2000,88,1000,78,3000,31,4,14,2002,14,1003,8,3001,8,4000,7""",1000,11370.29,54147.22
Problem_5Sat3Gs_0_6.json,1.5,7,10,-3.625677,"[-2.015210732204029, 1.9200483778856883, 2.218797205820949, 1.4730220814581807, 3.508064142652948, 2.2099727436634584, 2.3461266402397376, 8.87105023693068, 0.5312984696799715, -5.884015861518449, -1.0257881132581816, -3.8100260975789233, 2.640345367188976, 2.5365774646479844]","""1,577,2,321,1000,268,1001,189,0,177,2000,142,3,124,1002,98,2001,66,3000,30,2002,14,4,14,1003,12,4000,11,5,3,3001,2""",1000,12627.70,55404.63
Problem_5Sat3Gs_0_6.json,1.5,8,1,-3.680453,"[3.3866867801391587, 2.46900350257513, -1.780947521832126, 4.8632657585452534, 0.9345283359694811, 1.6083449362573148, 0.04601781649135357, 0.11143816369974015, -0.47209372585341675, 5.4318192736358295, 0.5194546032046266, 0.3995620102456918, -1.1947577384728396, 2.3347017005944606, -1.9978024671826904, 1.4297453896292522]","""0,403,1000,322,1001,320,1,306,2,189,1002,127,2000,113,3,89,2001,80,3000,37,1003,23,4,23,2002,9,3001,6,5,1""",1000,1468.41,56873.05
Problem_5Sat3Gs_0_6.json,1.5,8,2,-3.264235,"[3.2074355824312972, -0.7828633297348062, -0.20938695843759975, 5.183946174194122, 1.7743346488691558, 2.861388314243147, -0.9680472663348993, 2.3384800501048115, 3.307354088488742, 7.403485910665858, -0.2373128024280717, -2.3251121894386575, 4.456227539801632, 0.5977792304244276, 1.5979391383695158, 1.257948237190728]","""1001,315,2,310,1,291,1000,265,0,178,2001,168,1002,156,2000,121,3,102,3000,57,3001,33,2002,16,4,15,1003,14,5,4,4000,3""",1000,2890.24,58294.87
Problem_5Sat3Gs_0_6.json,1.5,8,3,-3.562325,"[4.6473621276170975, 0.9264962171774166, 1.0295206330665108, 1.383593084108338, -1.5462115671997925, -2.968542814433753, -1.5002064821163565, 0.9028497044765976, 6.681590975844309, 7.497320035247431, -0.9074065777476704, -3.2717249070939167, 1.0426771337095135, -1.307550262667009, 0.3148454930570635, 0.3030567803842152]","""1,517,2,313,1001,248,0,233,1000,212,2000,138,1002,122,3,114,2001,73,3000,40,2002,10,1003,9,3001,8,4,7,4000,4""",1000,4304.17,59708.80
Problem_5Sat3Gs_0_6.json,1.5,8,4,-3.479891,"[0.8410581657471957, -0.9152930894517491, 1.4798724966071128, 2.3027051322101366, -2.178039200891665, -0.5864460359109879, 3.1349280873007537, 2.5429520622457806, 2.55059403022154, 7.901188494042787, -0.29762366171104077, -0.3484531158969754, -2.263275233224964, 3.4746329356057686, 1.1845898187479091, 2.629501374671986]","""1,413,1001,307,2,306,1000,287,0,197,3,130,1002,117,2000,116,2001,105,4,25,3000,17,3001,10,1003,8,2002,7,4000,3""",1000,5713.04,61117.67
Problem_5Sat3Gs_0_6.json,1.5,8,5,-3.546583,"[6.978477818667316, 5.307444834081029, 1.0450866464039568, -1.416420014487218, 3.377510641210209, 0.24361339732838688, 5.120385548585838, 1.657015211875879, 6.6190354404253595, 4.985101790648208, -7.773947653228425, -2.889537100315833, 7.491648204517872, 0.382059888151152, 0.1219708539163781, 0.676657903315747]","""1,399,2,337,1001,315,0,295,1000,160,1002,136,2000,115,3,101,3000,79,2001,78,2002,11,1003,9,3001,7,4,4,4000,2""",1000,7128.99,62533.62
Problem_5Sat3Gs_0_6.json,1.5,8,6,-3.716771,"[2.2486850077858995, 2.173107405293209, 1.550349859981801, -1.8550269214815596, 1.7902583287150646, 0.5878330605817158, -0.8264591591573799, -1.5614287526345616, 7.832564219081024, 2.359027288935937, -4.200774807271935, -5.715253756651566, 3.6096943160232695, -2.3086064020652555, 4.7024276873814435, 0.523379490759232]","""1,530,2,399,0,265,1000,247,1001,177,3,123,2001,87,1002,71,2000,62,3000,31,4,14,2002,12,1003,11,3001,10,4000,7,5,2""",1000,8538.51,63943.14
Problem_5Sat3Gs_0_6.json,1.5,8,7,-4.027388,"[3.241517521077589, 2.661129877921619, -0.5724164716393344, 3.2392786299848577, 0.9498245809764816, 0.8123804507767096, 0.019188958358308698, -1.5039468796118347, 3.484376090280308, 5.782611231292942, -4.033836782670044, -6.059944477798326, 0.09178830382479457, -2.2796379842977874, 0.4469824924595965, 2.7667409863890065]","""0,511,1,467,1000,318,1001,209,2,209,2000,95,2001,65,1002,55,3,51,3000,32,4,10,1003,9,2002,8,3001,4,4000,3,5,2""",1000,9928.58,65333.21
Problem_5Sat3Gs_0_6.json,1.5,8,8,-3.772554,"[0.6131863737600856, 1.4182980540625012, -2.1740005190043665, 0.13365481726293466, 1.6631950002660738, 0.5113650934346334, -1.4391516577695733, 0.7040842948872836, 0.9867397011130544, 10.094844147160421, -2.4116431843147796, -3.0792987598659836, 0.5443054255802664, 0.3697927622944107, 0.2902495572467013, 0.8611903259212801]","""1,651,0,273,1001,272,1000,239,2,220,1002,111,2000,109,2001,77,3000,34,3,32,3001,10,1003,9,4000,6,2002,3,4,2""",1000,11344.27,66748.90
Problem_5Sat3Gs_0_6.json,1.5,8,9,-3.814341,"[2.0311600169734523, 3.9904568315864455, 0.5113070564035106, -2.7274357493090258, 0.6212811748260918, 2.968576221788236, -1.6425553570943585, -0.781589051567902, -0.3994136166802781, 6.257147747958749, -2.1809567645403676, -3.737758337099805, 1.0181138645500096, -3.1028955577376034, -2.584377953631661, 2.769977677587003]","""1000,493,1,405,0,293,1001,292,2,252,2000,128,1002,75,2001,54,3,33,3001,6,3000,6,4,4,2002,3,1003,2,4000,2""",1000,12751.33,68155.96
Problem_5Sat3Gs_0_6.json,1.5,8,10,-4.086619,"[3.388500385889068, 2.6731966577490605, 0.10673214712893421, -1.6778478734161946, 0.6768152732907343, 3.0918485858463454, -0.7366248406182719, 0.03339910867682637, 3.259432102820341, 3.279101334232995, -2.912471612758626, -2.751228608443567, 0.8613927373927831, -2.427115490917388, 0.7162134764906808, -1.2899662281512068]","""0,559,1,444,1000,390,2,191,1001,150,2000,106,1002,71,3,59,2001,40,3000,24,4,6,3001,4,4000,2,1003,2""",1000,14167.88,69572.51
Problem_5Sat3Gs_0_12.json,1.5,1,1,-3.513681,"[-0.9982076994802966, 2.876165108022821]","""2,441,1,436,1001,369,1000,247,0,131,3,114,2000,111,1002,85,2001,67,4,18,3000,12,3001,7,2002,5,1003,3,5,2""",1000,337.61,337.61
Problem_5Sat3Gs_0_12.json,1.5,1,2,-3.478617,"[-0.4791477841040597, -0.792304870383214]","""1000,434,1001,372,1,310,2000,269,0,241,2001,158,2,92,1002,81,3000,38,3,28,3001,8,1003,7,2002,6,4,2,4000,2""",1000,657.96,657.97
Problem_5Sat3Gs_0_12.json,1.5,1,3,-3.516526,"[-0.998763111453913, 2.896795933416361]","""1,464,2,393,1001,363,1000,230,0,164,1002,126,3,121,2000,87,2001,46,4,15,3000,12,1003,11,3001,9,2002,5,4000,2""",1000,976.75,976.75
Problem_5Sat3Gs_0_12.json,1.5,1,4,-3.478619,"[-0.47914710741678096, -0.7923571436885816]","""1000,429,1001,385,1,280,0,264,2000,250,2001,152,2,103,1002,93,3000,39,3,29,3001,8,1003,7,4000,4,4,3,2002,2""",1000,1297.47,1297.47
Problem_5Sat3Gs_0_12.json,1.5,1,5,-3.515117,"[-0.9979007208995627, 2.8860410645728196]","""1,463,2,416,1001,362,1000,237,0,156,1002,115,3,111,2000,83,2001,56,3000,14,4,13,2002,7,3001,7,1003,5,4000,3""",1000,1617.62,1617.63
Problem_5Sat3Gs_0_12.json,1.5,1,6,-3.478612,"[-0.4791546619192028, -0.7923574893790082]","""1000,467,1001,349,1,303,2000,283,0,211,2001,128,2,111,1002,98,3000,30,3,25,3001,18,1003,10,2002,7,4,7,4000,1""",1000,1937.13,1937.14
Problem_5Sat3Gs_0_12.json,1.5,1,7,-3.514427,"[-0.9984891853116796, 2.881341375715619]","""2,437,1,437,1001,366,1000,252,0,138,3,122,1002,104,2000,84,2001,52,4,17,3000,13,2002,8,1003,7,3001,5,4000,5,5,1""",1000,2256.78,2256.78
Problem_5Sat3Gs_0_12.json,1.5,1,8,-3.478619,"[-0.4791420481569363, -0.7922229920655017]","""1000,472,1001,389,2000,277,0,269,1,259,2001,134,2,92,1002,63,3000,50,3,20,1003,8,3001,7,2002,4,4000,2,5,1,4,1""",1000,2576.39,2576.39
Problem_5Sat3Gs_0_12.json,1.5,1,9,-3.478618,"[-0.479150054472661, -0.7923874268543123]","""1000,419,1001,387,1,295,0,271,2000,255,2001,141,2,97,1002,77,3000,55,3,23,3001,14,1003,6,2002,5,4000,2,4,1""",1000,2896.19,2896.20
Problem_5Sat3Gs_0_12.json,1.5,1,10,-3.478626,"[-0.4791244100288827, -0.7919951147386132]","""1000,458,1001,365,1,274,2000,266,0,242,2001,129,2,106,1002,94,3000,44,3,27,2002,13,1003,12,3001,11,4000,4,4,3""",1000,3216.95,3216.96
Problem_5Sat3Gs_0_12.json,1.5,2,1,-3.983864,"[0.4865152855749091, -0.9247338720753578, 0.9683000055373442, -2.2526121648032102]","""1000,551,0,521,1,286,1001,207,2000,187,2,151,2001,45,1002,36,3,30,3000,21,1003,6,2002,3,5,2,3001,1,4,1""",1000,493.14,3710.10
Problem_5Sat3Gs_0_12.json,1.5,2,2,-3.886751,"[-2.9962458927956575, -1.727111172415302, -0.3383080965538518, 1.5800170242549114]","""1,603,1001,386,0,344,2,315,1000,175,2000,63,1002,63,2001,31,3000,29,3,27,3001,4,4000,4,4,2,1003,1,2002,1""",1000,967.45,4184.41
Problem_5Sat3Gs_0_12.json,1.5,2,3,-3.775060,"[1.4239896383192567, 0.6152584022851276, 6.993166757217483, -0.07674382495396356]","""1,573,2,403,0,278,1001,259,1000,186,3,148,1002,71,2000,41,2001,39,4,20,3001,10,3000,8,1003,5,2002,5,5,2""",1000,1445.16,4662.12
Problem_5Sat3Gs_0_12.json,1.5,2,4,-4.036435,"[-0.12901011572951024, 1.4364270057704778, 1.4722775315868624, -0.02151276878548374]","""1,612,0,421,2,272,1000,252,1001,218,3,88,2000,57,2001,50,1002,44,3000,20,4,5,2002,3,3001,3,1003,2,5,1""",1000,1920.98,5137.94
Problem_5Sat3Gs_0_12.json,1.5,2,5,-3.865646,"[-0.5048510859483625, 1.8021538585896713, 7.349883977416495, 0.15066904896857633]","""1000,511,0,387,1,334,1001,247,2,183,2000,167,1002,66,2001,56,3000,40,3,40,4,6,1003,5,4000,3,2002,2,3001,1""",1000,2396.46,5613.41
Problem_5Sat3Gs_0_12.json,1.5,2,6,-3.915498,"[0.1581165568493937, -0.13092393141042372, 3.5433859998049106, -1.5691448415661688]","""1,489,1000,406,0,379,1001,326,2,158,2000,143,1002,43,3000,38,2001,36,3,17,4000,6,3001,5,2002,1,1003,1""",1000,2873.56,6090.51
Problem_5Sat3Gs_0_12.json,1.5,2,7,-3.570754,"[-1.6340945678566325, 2.159287000560556, 1.4694229407025525, 1.6170364279471938]","""1,505,2,395,1001,349,1000,223,0,159,3,147,1002,89,2000,81,2001,39,4,28,3000,13,1003,10,2002,6,5,2,4000,2""",1000,3350.92,6567.88
Problem_5Sat3Gs_0_12.json,1.5,2,8,-3.853864,"[-4.083564728985744, -0.6267371029519068, 3.0869122156589572, -1.3347713254555322]","""1,560,2,537,0,337,3,213,1001,142,1000,87,1002,48,2001,45,2000,33,4,21,3000,10,1003,5,3001,4,2002,4,4000,2""",1000,3826.71,7043.67
Problem_5Sat3Gs_0_12.json,1.5,2,9,-3.486227,"[-1.0127260459046128, 0.026900847730174794, 2.7724254242823387, -1.300923806832188]","""1,470,2,391,1001,323,1000,226,0,144,1002,135,3,124,2000,97,2001,62,4,30,3000,21,3001,9,1003,7,2002,6,4000,2,5,1""",1000,4301.99,7518.95
Problem_5Sat3Gs_0_12.json,1.5,2,10,-3.355048,"[-5.511529340903372, 0.5551857513312601, 5.141732095608556, 5.6871004837958194]","""1,441,2,400,3,259,1001,240,0,160,1000,147,1002,127,2001,71,2000,62,4,60,2002,25,3000,25,1003,17,3001,8,4000,5,5,1""",1000,4776.88,7993.83
Problem_5Sat3Gs_0_12.json,1.5,3,1,-3.703287,"[-1.6964430835852602, 2.558915960005037, 0.7281779800500954, 6.958392016443718, -1.305599530484795, -1.495483287079691]","""1,498,0,341,2,289,1001,227,1000,224,2000,105,2001,96,1002,92,3,81,3000,52,4000,19,2002,13,3001,5,4,4,1003,2""",1000,665.64,8659.47
Problem_5Sat3Gs_0_12.json,1.5,3,2,-3.920086,"[-0.04718861830387664, 1.709227778724742, -3.6764141884609196, 2.91336804255239, 2.639842883241014, 6.175988932036586]","""0,426,1,426,1000,416,1001,244,2,199,2000,109,3,93,1002,56,2001,32,3000,15,4,14,1003,10,3001,6,4000,1,2002,1""",1000,1299.30,9293.13
Problem_5Sat3Gs_0_12.json,1.5,3,3,-4.025229,"[1.4564931014869629, -6.979667436858963, 5.627177314966835, 7.357442017628018, -1.9759665664792299, -2.6481705080322717]","""1,553,0,455,1000,320,1001,244,2,206,2000,90,1002,57,3,51,2001,46,2002,10,3000,7,4,3,4000,3,1003,1,3001,1,5,1""",1000,1931.92,9925.75
Problem_5Sat3Gs_0_12.json,1.5,3,4,-3.790647,"[1.3747500106473551, -0.9644380956468214, 1.7049033993623217, -0.47552224011067395, -2.3316449053222343, -7.802262607779789]","""1,418,0,363,1000,312,2,297,1001,289,3,97,1002,90,2000,84,4,41,2001,32,1003,9,3000,9,4000,2,3001,2,2002,2,5,1""",1000,2565.28,10559.11
Problem_5Sat3Gs_0_12.json,1.5,3,5,-3.605107,"[4.536779191142304, -0.7288690582768036, -2.4144175771903185, 1.374056660312295, -6.427699478078833, 1.8868879509861896]","""1,522,2,494,1001,386,0,161,1000,130,1002,120,3,119,2001,50,2000,39,3000,13,4,8,4000,2,3001,2,2002,1,1003,1""",1000,3202.50,11196.33
Problem_5Sat3Gs_0_12.json,1.5,3,6,-3.861675,"[-1.7686309114086929, -6.907898540767615, 5.3713796496273005, -0.286136912784269, -6.098539770177922, -0.49052392759096597]","""1,634,2,352,0,337,1001,208,1000,195,3,109,2000,60,2001,55,1002,53,3000,15,4,11,3001,9,1003,5,4000,3,5,1,2002,1""",1000,3833.56,11827.39
Problem_5Sat3Gs_0_12.json,1.5,3,7,-3.637698,"[-6.824770509143239, -2.3120144506087366, 2.3902667872210097, 5.777526788488618, 2.3420322930450155, -6.307224290740864]","""1,604,2,473,0,247,3,206,1001,165,1002,94,1000,75,4,50,2001,49,2000,40,2002,12,3000,11,1003,10,3001,7,5,3,4000,2""",1000,4452.61,12446.44
Problem_5Sat3Gs_0_12.json,1.5,3,8,-3.764196,"[0.7876921515226664, 0.9426685737975756, 1.4621586393260648, -2.7291844151373894, 4.007091985645328, 1.7883774607752894]","""1,593,2,325,0,280,1001,270,1000,176,1002,111,2000,107,3,102,2001,50,3000,15,1003,7,4,6,3001,3,4000,2,2002,1""",1000,5079.41,13073.24
Problem_5Sat3Gs_0_12.json,1.5,3,9,-3.823612,"[4.842481326254788, 2.2410983400088647, 5.641416396690989, -7.243338903597868, -2.089321665873259, -2.0430875059775517]","""1,471,1000,379,2,301,0,299,1001,296,1002,90,3,76,2000,75,2001,29,4,16,3000,10,1003,4,4000,1,2002,1""",1000,5711.93,13705.76
Problem_5Sat3Gs_0_12.json,1.5,3,10,-3.628204,"[8.671263836909485, -1.0206948874522643, -0.5949587926391702, -1.7269654189607273, 0.03801555584985503, 7.381627492759186]","""1,464,1001,355,2,300,0,255,1000,239,1002,127,3,93,2000,92,2001,65,4,21,1003,16,2002,12,3000,8,5,1""",1000,6340.39,14334.22
Problem_5Sat3Gs_0_12.json,1.5,4,1,-4.186332,"[0.07489568520894799, -5.810243077623219, 5.703699923675344, 2.5658167949676245, 11.16593599622876, 2.121368353574321, -0.8073615517508966, 4.718233603368577]","""0,547,1,472,1000,469,1001,194,2,153,2000,96,3,38,1002,33,2001,18,3000,16,1003,7,2002,3,4000,1,3001,1""",1000,825.26,15159.48
Problem_5Sat3Gs_0_12.json,1.5,4,2,-4.357662,"[2.858442790317148, -8.827542500614639, 6.261856247539569, 0.6897838899939379, 8.943618985006717, -2.5825679477735637, -2.6479708707517924, -0.9055212675888471]","""1,667,0,610,1000,256,2,244,1001,137,3,48,1002,30,2000,29,3000,12,2001,8,4000,2,4,2,1003,2,3001,1""",1000,1611.77,15945.99
Problem_5Sat3Gs_0_12.json,1.5,4,3,-3.937080,"[0.6513864004863493, -5.509571566070411, 5.72038903121466, -0.7122094246085334, 7.96691573238219, 0.29188651004819, -0.8012720292266701, 1.5254338448362537]","""1,641,2,372,0,338,1001,239,1000,179,3,97,2000,63,1002,59,2001,30,4,10,1003,8,3001,5,3000,5,4000,1,2002,1""",1000,2399.19,16733.40
Problem_5Sat3Gs_0_12.json,1.5,4,4,-3.437962,"[1.3767360811643539, -3.6264107637578684, 7.730144161878339, 3.293332111761499, 8.281770823046875, -8.6572200180902, -5.89737775771467, 4.083114906600941]","""1001,401,1000,372,1,266,2,259,0,208,2000,148,3,107,3000,95,2001,86,1002,72,4,12,4000,9,2002,6,3001,5,1003,2""",1000,3189.69,17523.90
Problem_5Sat3Gs_0_12.json,1.5,4,5,-3.617636,"[-0.030480144272410088, -7.554853217751921, 4.958971942810571, -1.0447494201725247, 6.538103585489223, -2.7134504523131344, -2.0687363241315433, 1.1880331603357877]","""1,486,2,451,0,230,1001,225,1000,194,3,160,1002,126,2000,66,2001,38,4,29,3000,15,3001,9,2002,9,1003,5,4000,3,5,2""",1000,3984.53,18318.75
Problem_5Sat3Gs_0_12.json,1.5,4,6,-4.182631,"[0.20192130123495575, -0.5840188838257901, -0.8940348165482032, -0.0722287905634437, 3.5667723532572513, 2.3306305139468755, 0.9689754813448345, 1.9290333468113756]","""0,552,1,493,1000,396,2,201,1001,187,2000,79,3,52,1002,43,2001,19,3000,14,4,5,1003,3,3001,2,2002,1,4000,1""",1000,4780.14,19114.35
Problem_5Sat3Gs_0_12.json,1.5,4,7,-4.058446,"[-1.705698159104734, 5.071329665684517, -1.0618729690733215, 2.7108672878476425, 7.127819510223822, 6.480690598868796, 3.9606381622404725, 0.2255511030168392]","""1,583,1000,474,0,347,1001,244,2,202,2000,80,3,47,1002,27,2001,21,3000,8,4,7,2002,5,1003,3""",1000,5570.16,19904.38
Problem_5Sat3Gs_0_12.json,1.5,4,8,-4.383462,"[-2.9840279937405003, -1.472385372389098, -2.5017596338300083, -0.8375010585139072, 3.239862298297862, 1.4868207987997848, 9.086050939057698, -2.2013732333802625]","""0,733,1,475,1000,340,2,188,1001,162,3,54,2000,46,1002,26,2001,18,3000,5,4,1""",1000,6358.97,20693.18
Problem_5Sat3Gs_0_12.json,1.5,4,9,-3.713996,"[-1.695077707343848, 2.508886498351088, -5.566135630664421, 0.06475165042518799, 1.5923631129224203, 4.051834866871604, 5.766941321633855, -1.9229443114413534]","""1,459,2,348,0,323,1000,282,1001,245,2000,111,3,103,3000,50,2001,49,1002,46,4,18,1003,6,4000,3,3001,3,2002,2""",1000,7147.93,21482.14
Problem_5Sat3Gs_0_12.json,1.5,4,10,-4.174398,"[1.6764560515515743, 1.4919787501100499, -3.075216410494397, -3.764812367376357, 6.0678685868997135, 1.8664029337207706, 7.746805241896576, 2.8459484502096366]","""1,631,0,524,2,323,1000,203,1001,123,3,76,2000,71,2001,36,1002,22,4,16,3000,11,2002,8,1003,3,3001,1""",1000,7939.96,22274.17
Problem_5Sat3Gs_0_12.json,1.5,5,1,-3.654375,"[0.1646534483717627, -0.5854318762861036, -1.322950316458891, -5.621706239555294, 2.3053925622473934, 3.3091000024460517, -1.630496946534805, 13.049021560364977, -0.2647515956602834, 1.944047248574051]","""1,513,2,409,1001,298,0,230,1000,182,3,137,1002,124,2001,59,2000,58,4,13,3000,11,1003,8,2002,2,3001,2,4000,1,5,1""",1000,992.77,23266.94
Problem_5Sat3Gs_0_12.json,1.5,5,2,-4.052660,"[-3.23516967848971, -1.6255351207531454, -2.694867383138933, -0.10969214107839087, -0.9621875532997335, 4.797280179792752, 0.3258587659125229, 8.2728422025222, -1.8469573447366452, 0.05926037101145806]","""1,544,0,431,2,306,1000,291,1001,237,1002,70,3,61,2000,54,2001,29,3000,11,1003,7,4,5,3001,1,2002,1""",1000,1928.94,24203.12
Problem_5Sat3Gs_0_12.json,1.5,5,3,-3.923847,"[-3.0254395789320174, -2.4999453515304237, -2.470653175010181, -4.496205033614713, 1.339959693208206, 3.0947905997238063, -1.9499504411296917, 10.628864391005338, -3.979728870732278, 0.14293100060701222]","""1,609,1000,341,2,295,0,266,1001,256,2000,93,3,67,1002,54,2001,43,3000,17,3001,3,2002,2,1003,1,4,1""",1000,2865.75,25139.92
Problem_5Sat3Gs_0_12.json,1.5,5,4,-3.848480,"[-2.3187207559611234, -2.7833451178451853, -3.3201705854857413, -2.383290177279435, 0.9707252665951172, 2.9162778387665775, 1.5508511140722085, 9.3030886492906, -1.9565390511217153, -0.15342285110171466]","""1,599,0,298,2,284,1001,273,1000,266,2000,139,2001,56,1002,47,3,45,3000,29,4000,4,2002,4,1003,3,4,1""",1000,3807.83,26082.01
Problem_5Sat3Gs_0_12.json,1.5,5,5,-3.672866,"[-1.7746441048327088, -0.5645716174384663, -0.6980073261926745, -3.9513651053580356, 0.7645196741102911, 7.119349789864594, -1.3172493489523445, 10.365322025071398, 0.9824200859004172, 5.137251651267705]","""0,390,1000,342,1,334,1001,278,2,197,2000,158,1002,108,3,76,2001,74,3000,37,4000,17,1003,13,4,10,3001,8,2002,6""",1000,4757.12,27031.29
Problem_5Sat3Gs_0_12.json,1.5,5,6,-3.816059,"[-2.032361184123774, -0.7165318283787933, -3.3739197239003125, -0.7113295510401104, 1.3911933195583466, 2.7180600069638996, 4.265855747288248, 8.215011748891916, -0.5560615621984203, 0.5797070890050152]","""0,484,2,393,1000,347,1,258,1001,212,3,124,2000,87,1002,49,3000,31,2001,29,4,20,2002,8,1003,4,4000,1,3001,1""",1000,5696.02,27970.19
Problem_5Sat3Gs_0_12.json,1.5,5,7,-3.889246,"[-3.6230221565569742, -3.8302566215689042, -1.6640984271667436, -3.6569642984962503, -2.47592926870319, 5.063201855728202, 3.3702431491821194, 10.055787463912333, -0.5285087566796454, -1.830640916368319]","""1,521,0,386,2,358,1000,240,1001,153,2000,132,3,83,1002,54,3000,50,2001,46,4,12,2002,4,3001,3,1003,3,4000,2,5,1""",1000,6644.71,28918.89
