problem,penalty,p,iter,energy,prob_opt,prob_unfeas,min,freq_min,mode,freq_mode,num_evaluations,phase_time,total_time
Problem_5Sat3Gs_0_6.json,1.5,2,1,-4.722067,0.44482421875,0.10546875,0,0.44482421875,0,0.44482421875,428,120.99,464.74
Problem_5Sat3Gs_0_6.json,1.5,2,2,-4.722067,0.4453125,0.1103515625,0,0.4453125,0,0.4453125,428,219.1,562.85
Problem_5Sat3Gs_0_6.json,1.5,2,3,-4.722067,0.439453125,0.1162109375,0,0.439453125,0,0.439453125,428,317.77,661.52
Problem_5Sat3Gs_0_6.json,1.5,2,4,-4.722067,0.45166015625,0.1044921875,0,0.45166015625,0,0.45166015625,428,416.57,760.32
Problem_5Sat3Gs_0_6.json,1.5,2,5,-4.722067,0.44775390625,0.1044921875,0,0.44775390625,0,0.44775390625,428,513.76,857.51
Problem_5Sat3Gs_0_6.json,1.5,2,6,-4.722067,0.46142578125,0.11474609375,0,0.46142578125,0,0.46142578125,428,612.2,955.95
Problem_5Sat3Gs_0_6.json,1.5,2,7,-4.722067,0.44140625,0.12109375,0,0.44140625,0,0.44140625,428,708.41,1052.16
Problem_5Sat3Gs_0_6.json,1.5,2,8,-4.722067,0.43896484375,0.1103515625,0,0.43896484375,0,0.43896484375,428,805.4,1149.15
Problem_5Sat3Gs_0_6.json,1.5,2,9,-4.722067,0.4658203125,0.1142578125,0,0.4658203125,0,0.4658203125,428,900.91,1244.66
Problem_5Sat3Gs_0_6.json,1.5,2,10,-4.722067,0.443359375,0.10888671875,0,0.443359375,0,0.443359375,428,998.36,1342.11
Problem_5Sat3Gs_0_6.json,1.5,3,1,-5.06092,0.67041015625,0.07275390625,0,0.67041015625,0,0.67041015625,658,228.71,1570.82
Problem_5Sat3Gs_0_6.json,1.5,3,2,-4.782835,0.48486328125,0.1083984375,0,0.48486328125,0,0.48486328125,1000,525.25,1867.36
Problem_5Sat3Gs_0_6.json,1.5,3,3,-5.06092,0.662109375,0.06884765625,0,0.662109375,0,0.662109375,658,723.08,2065.19
Problem_5Sat3Gs_0_6.json,1.5,3,4,-4.782835,0.49853515625,0.10302734375,0,0.49853515625,0,0.49853515625,1000,1019.08,2361.19
Problem_5Sat3Gs_0_6.json,1.5,3,5,-5.06092,0.67041015625,0.068359375,0,0.67041015625,0,0.67041015625,658,1216.0,2558.11
Problem_5Sat3Gs_0_6.json,1.5,3,6,-4.782835,0.49951171875,0.10986328125,0,0.49951171875,0,0.49951171875,1000,1511.88,2853.99
Problem_5Sat3Gs_0_6.json,1.5,3,7,-4.782835,0.49951171875,0.10302734375,0,0.49951171875,0,0.49951171875,1000,1808.4,3150.51
Problem_5Sat3Gs_0_6.json,1.5,3,8,-5.06092,0.6435546875,0.0712890625,0,0.6435546875,0,0.6435546875,658,2005.36,3347.47
Problem_5Sat3Gs_0_6.json,1.5,3,9,-4.782835,0.50390625,0.1201171875,0,0.50390625,0,0.50390625,1000,2306.71,3648.82
Problem_5Sat3Gs_0_6.json,1.5,3,10,-4.782835,0.50244140625,0.09716796875,0,0.50244140625,0,0.50244140625,1000,2604.81,3946.91
Problem_5Sat3Gs_0_6.json,1.5,4,1,-5.086871,0.6962890625,0.0576171875,0,0.6962890625,0,0.6962890625,1000,412.1,4359.01
Problem_5Sat3Gs_0_6.json,1.5,4,2,-5.086871,0.6826171875,0.0625,0,0.6826171875,0,0.6826171875,1000,783.93,4730.84
Problem_5Sat3Gs_0_6.json,1.5,4,3,-5.086871,0.681640625,0.06201171875,0,0.681640625,0,0.681640625,1000,1155.99,5102.9
Problem_5Sat3Gs_0_6.json,1.5,4,4,-5.086871,0.68896484375,0.0615234375,0,0.68896484375,0,0.68896484375,1000,1526.53,5473.45
Problem_5Sat3Gs_0_6.json,1.5,4,5,-5.086871,0.67626953125,0.0546875,0,0.67626953125,0,0.67626953125,1000,1898.37,5845.28
Problem_5Sat3Gs_0_6.json,1.5,4,6,-5.086871,0.7021484375,0.05615234375,0,0.7021484375,0,0.7021484375,1000,2271.5,6218.42
Problem_5Sat3Gs_0_6.json,1.5,4,7,-5.086871,0.69580078125,0.0576171875,0,0.69580078125,0,0.69580078125,1000,2642.67,6589.58
Problem_5Sat3Gs_0_6.json,1.5,4,8,-5.086871,0.68212890625,0.0595703125,0,0.68212890625,0,0.68212890625,1000,3015.4,6962.31
Problem_5Sat3Gs_0_6.json,1.5,4,9,-5.086871,0.68115234375,0.0654296875,0,0.68115234375,0,0.68115234375,1000,3389.35,7336.27
Problem_5Sat3Gs_0_6.json,1.5,4,10,-5.086871,0.67236328125,0.0576171875,0,0.67236328125,0,0.67236328125,1000,3761.29,7708.2
Problem_5Sat3Gs_0_6.json,1.5,5,1,-5.167292,0.72607421875,0.0439453125,0,0.72607421875,0,0.72607421875,1000,488.58,8196.78
Problem_5Sat3Gs_0_6.json,1.5,5,2,-5.167292,0.73583984375,0.0498046875,0,0.73583984375,0,0.73583984375,1000,931.78,8639.98
Problem_5Sat3Gs_0_6.json,1.5,5,3,-5.167292,0.728515625,0.041015625,0,0.728515625,0,0.728515625,1000,1374.29,9082.49
Problem_5Sat3Gs_0_6.json,1.5,5,4,-5.167292,0.7255859375,0.056640625,0,0.7255859375,0,0.7255859375,1000,1820.2,9528.4
Problem_5Sat3Gs_0_6.json,1.5,5,5,-5.167292,0.73876953125,0.04931640625,0,0.73876953125,0,0.73876953125,1000,2262.65,9970.85
Problem_5Sat3Gs_0_6.json,1.5,5,6,-5.167292,0.7294921875,0.04296875,0,0.7294921875,0,0.7294921875,1000,2704.8,10413.0
Problem_5Sat3Gs_0_6.json,1.5,5,7,-5.167292,0.7314453125,0.05126953125,0,0.7314453125,0,0.7314453125,1000,3145.76,10853.96
Problem_5Sat3Gs_0_6.json,1.5,5,8,-5.167292,0.72412109375,0.04833984375,0,0.72412109375,0,0.72412109375,1000,3587.02,11295.22
Problem_5Sat3Gs_0_6.json,1.5,5,9,-5.167292,0.73095703125,0.05126953125,0,0.73095703125,0,0.73095703125,1000,4029.8,11738.0
Problem_5Sat3Gs_0_6.json,1.5,5,10,-5.167292,0.74609375,0.0400390625,0,0.74609375,0,0.74609375,1000,4472.21,12180.41
Problem_5Sat3Gs_0_6.json,1.5,6,1,-5.222971,0.7607421875,0.03515625,0,0.7607421875,0,0.7607421875,1000,571.84,12752.25
Problem_5Sat3Gs_0_6.json,1.5,6,2,-5.18819,0.755859375,0.0390625,0,0.755859375,0,0.755859375,1000,1091.29,13271.7
Problem_5Sat3Gs_0_6.json,1.5,6,3,-5.222971,0.7724609375,0.02685546875,0,0.7724609375,0,0.7724609375,1000,1612.17,13792.58
Problem_5Sat3Gs_0_6.json,1.5,6,4,-5.18819,0.74462890625,0.03955078125,0,0.74462890625,0,0.74462890625,1000,2128.78,14309.19
Problem_5Sat3Gs_0_6.json,1.5,6,5,-5.18819,0.73974609375,0.0498046875,0,0.73974609375,0,0.73974609375,1000,2643.93,14824.35
Problem_5Sat3Gs_0_6.json,1.5,6,6,-5.222971,0.76025390625,0.03564453125,0,0.76025390625,0,0.76025390625,1000,3160.2,15340.61
Problem_5Sat3Gs_0_6.json,1.5,6,7,-5.18819,0.72412109375,0.041015625,0,0.72412109375,0,0.72412109375,1000,3677.82,15858.23
Problem_5Sat3Gs_0_6.json,1.5,6,8,-5.222971,0.755859375,0.03076171875,0,0.755859375,0,0.755859375,1000,4196.39,16376.8
Problem_5Sat3Gs_0_6.json,1.5,6,9,-5.222971,0.76513671875,0.02880859375,0,0.76513671875,0,0.76513671875,1000,4714.7,16895.11
Problem_5Sat3Gs_0_6.json,1.5,6,10,-5.222971,0.75146484375,0.0302734375,0,0.75146484375,0,0.75146484375,1000,5233.48,17413.89
Problem_5Sat3Gs_0_6.json,1.5,7,1,-5.294545,0.8271484375,0.02099609375,0,0.8271484375,0,0.8271484375,1000,649.26,18063.15
Problem_5Sat3Gs_0_6.json,1.5,7,2,-5.294545,0.83837890625,0.0185546875,0,0.83837890625,0,0.83837890625,1000,1243.32,18657.2
Problem_5Sat3Gs_0_6.json,1.5,7,3,-5.294545,0.857421875,0.0146484375,0,0.857421875,0,0.857421875,1000,1834.81,19248.7
Problem_5Sat3Gs_0_6.json,1.5,7,4,-5.294545,0.82470703125,0.0224609375,0,0.82470703125,0,0.82470703125,1000,2423.78,19837.67
Problem_5Sat3Gs_0_6.json,1.5,7,5,-5.294545,0.82861328125,0.01806640625,0,0.82861328125,0,0.82861328125,1000,3014.6,20428.49
Problem_5Sat3Gs_0_6.json,1.5,7,6,-5.294545,0.80615234375,0.0234375,0,0.80615234375,0,0.80615234375,1000,3604.32,21018.21
Problem_5Sat3Gs_0_6.json,1.5,7,7,-5.294545,0.82275390625,0.01953125,0,0.82275390625,0,0.82275390625,1000,4196.67,21610.56
Problem_5Sat3Gs_0_6.json,1.5,7,8,-5.294545,0.83447265625,0.02294921875,0,0.83447265625,0,0.83447265625,1000,4788.14,22202.02
Problem_5Sat3Gs_0_6.json,1.5,7,9,-5.294545,0.826171875,0.015625,0,0.826171875,0,0.826171875,1000,5383.06,22796.95
Problem_5Sat3Gs_0_6.json,1.5,7,10,-5.294545,0.83642578125,0.017578125,0,0.83642578125,0,0.83642578125,1000,5969.74,23383.62
Problem_5Sat3Gs_0_6.json,1.5,8,1,-5.359941,0.87939453125,0.01318359375,0,0.87939453125,0,0.87939453125,1000,728.43,24112.05
Problem_5Sat3Gs_0_6.json,1.5,8,2,-5.359941,0.890625,0.015625,0,0.890625,0,0.890625,1000,1390.2,24773.83
Problem_5Sat3Gs_0_6.json,1.5,8,3,-5.359941,0.87890625,0.0146484375,0,0.87890625,0,0.87890625,1000,2056.25,25439.87
Problem_5Sat3Gs_0_6.json,1.5,8,4,-5.359941,0.88671875,0.0146484375,0,0.88671875,0,0.88671875,1000,2719.76,26103.39
Problem_5Sat3Gs_0_6.json,1.5,8,5,-5.359941,0.8818359375,0.015625,0,0.8818359375,0,0.8818359375,1000,3383.61,26767.23
Problem_5Sat3Gs_0_6.json,1.5,8,6,-5.359941,0.88818359375,0.01708984375,0,0.88818359375,0,0.88818359375,1000,4042.61,27426.23
Problem_5Sat3Gs_0_6.json,1.5,8,7,-5.359941,0.88330078125,0.01220703125,0,0.88330078125,0,0.88330078125,1000,4711.65,28095.27
Problem_5Sat3Gs_0_6.json,1.5,8,8,-5.359941,0.89892578125,0.01171875,0,0.89892578125,0,0.89892578125,1000,5375.81,28759.43
Problem_5Sat3Gs_0_6.json,1.5,8,9,-5.359941,0.88623046875,0.01806640625,0,0.88623046875,0,0.88623046875,1000,6038.81,29422.43
Problem_5Sat3Gs_0_6.json,1.5,8,10,-5.359941,0.8935546875,0.01171875,0,0.8935546875,0,0.8935546875,1000,6700.64,30084.26
Problem_5Sat3Gs_0_12.json,1.5,1,1,-3.889041,0.08544921875,0.21728515625,0,0.08544921875,1,0.38818359375,136,35.87,35.87
Problem_5Sat3Gs_0_12.json,1.5,1,2,-3.889041,0.10693359375,0.2119140625,0,0.10693359375,1,0.353515625,136,58.74,58.74
Problem_5Sat3Gs_0_12.json,1.5,1,3,-3.889041,0.0849609375,0.2216796875,0,0.0849609375,1,0.390625,136,81.48,81.48
Problem_5Sat3Gs_0_12.json,1.5,1,4,-3.889041,0.08935546875,0.2177734375,0,0.08935546875,1,0.3916015625,136,104.23,104.23
Problem_5Sat3Gs_0_12.json,1.5,1,5,-3.889041,0.08740234375,0.2099609375,0,0.08740234375,1,0.3916015625,136,126.87,126.88
Problem_5Sat3Gs_0_12.json,1.5,1,6,-3.889041,0.08984375,0.22802734375,0,0.08984375,1,0.37890625,136,150.04,150.04
Problem_5Sat3Gs_0_12.json,1.5,1,7,-3.889041,0.09912109375,0.22216796875,0,0.09912109375,1,0.3720703125,136,172.7,172.7
Problem_5Sat3Gs_0_12.json,1.5,1,8,-3.889041,0.109375,0.2001953125,0,0.109375,1,0.380859375,136,195.49,195.49
Problem_5Sat3Gs_0_12.json,1.5,1,9,-3.889041,0.11572265625,0.1953125,0,0.11572265625,1,0.3857421875,136,218.65,218.65
Problem_5Sat3Gs_0_12.json,1.5,1,10,-3.889041,0.09716796875,0.20849609375,0,0.09716796875,1,0.38623046875,136,241.69,241.69
Problem_5Sat3Gs_0_12.json,1.5,2,1,-4.526876,0.29296875,0.12841796875,0,0.29296875,1,0.4814453125,474,130.26,371.95
Problem_5Sat3Gs_0_12.json,1.5,2,2,-4.526876,0.3056640625,0.1162109375,0,0.3056640625,1,0.45166015625,474,237.92,479.61
Problem_5Sat3Gs_0_12.json,1.5,2,3,-4.526876,0.30224609375,0.13037109375,0,0.30224609375,1,0.45751953125,474,346.55,588.24
Problem_5Sat3Gs_0_12.json,1.5,2,4,-4.526876,0.31201171875,0.11083984375,0,0.31201171875,1,0.47412109375,474,454.38,696.08
Problem_5Sat3Gs_0_12.json,1.5,2,5,-4.526876,0.30322265625,0.11865234375,0,0.30322265625,1,0.4599609375,474,562.68,804.38
Problem_5Sat3Gs_0_12.json,1.5,2,6,-4.526876,0.3037109375,0.1181640625,0,0.3037109375,1,0.4736328125,474,670.38,912.08
Problem_5Sat3Gs_0_12.json,1.5,2,7,-4.526876,0.31103515625,0.12255859375,0,0.31103515625,1,0.46240234375,474,777.97,1019.66
Problem_5Sat3Gs_0_12.json,1.5,2,8,-4.526876,0.31982421875,0.1162109375,0,0.31982421875,1,0.447265625,474,885.15,1126.84
Problem_5Sat3Gs_0_12.json,1.5,2,9,-4.526876,0.296875,0.11328125,0,0.296875,1,0.47412109375,474,992.91,1234.61
Problem_5Sat3Gs_0_12.json,1.5,2,10,-4.526876,0.28955078125,0.13330078125,0,0.28955078125,1,0.46923828125,474,1100.33,1342.02
Problem_5Sat3Gs_0_12.json,1.5,3,1,-4.858585,0.5244140625,0.12646484375,0,0.5244140625,0,0.5244140625,650,223.59,1565.61
Problem_5Sat3Gs_0_12.json,1.5,3,2,-4.858585,0.54833984375,0.12109375,0,0.54833984375,0,0.54833984375,650,419.0,1761.02
Problem_5Sat3Gs_0_12.json,1.5,3,3,-4.858585,0.5302734375,0.13232421875,0,0.5302734375,0,0.5302734375,650,614.58,1956.6
