Filename,Penalty,P,Iter,Function_Value,Optimal_X,Distribution,Num_Evaluations,Phase_Time,Total_Time
Problem_5Sat3Gs_0_6.json,1.5,1,1,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,793,2,488,0,329,1001,111,1000,87,2000,69,3,66,2001,51,3000,22,1002,18,2002,6,3001,4,4,4""",183,19.96,19.96
Problem_5Sat3Gs_0_6.json,1.5,1,2,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,863,2,445,0,289,1000,107,1001,96,2000,67,3,63,2001,60,3000,23,1002,22,4,5,3001,4,2002,3,1003,1""",183,33.53,33.53
Problem_5Sat3Gs_0_6.json,1.5,1,3,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,805,2,462,0,273,1000,126,1001,124,3,83,2001,51,2000,48,3000,33,1002,21,2002,9,3001,8,4,3,1003,1,4000,1""",183,46.93,46.93
Problem_5Sat3Gs_0_6.json,1.5,1,4,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,825,2,423,0,302,1000,125,1001,113,2000,75,3,63,2001,50,3000,28,1002,25,4,7,3001,7,2002,5""",183,60.25,60.25
Problem_5Sat3Gs_0_6.json,1.5,1,5,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,851,2,467,0,300,1000,107,1001,94,2000,66,3,61,2001,50,1002,23,3000,21,2002,3,4000,2,3001,2,5,1""",183,73.58,73.58
Problem_5Sat3Gs_0_6.json,1.5,1,6,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,797,2,431,0,319,1000,124,1001,121,2000,62,3,61,2001,53,1002,33,3000,29,3001,7,4,4,2002,4,4000,2,1003,1""",183,86.91,86.91
Problem_5Sat3Gs_0_6.json,1.5,1,7,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,814,2,440,0,319,1000,124,1001,124,2001,62,3,57,2000,56,3000,23,1002,19,3001,4,4,3,2002,2,4000,1""",183,100.96,100.96
Problem_5Sat3Gs_0_6.json,1.5,1,8,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,776,2,455,0,343,1000,109,1001,106,2000,70,3,65,2001,55,3000,33,1002,26,2002,3,3001,3,1003,2,4,1,4000,1""",183,114.27,114.28
Problem_5Sat3Gs_0_6.json,1.5,1,9,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,836,2,427,0,302,1000,103,1001,102,3,86,2000,71,2001,57,1002,26,3000,21,3001,9,2002,7,4,1""",183,127.73,127.73
Problem_5Sat3Gs_0_6.json,1.5,1,10,-4.019853,"[-0.1416776381951696, 0.9422377910382131]","""1,801,2,469,0,299,1001,101,1000,101,2000,83,3,65,2001,52,3000,36,1002,22,2002,9,4,4,3001,4,1003,1,4000,1""",183,141.18,141.18
Problem_5Sat3Gs_0_6.json,1.5,2,1,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,941,1,755,2,120,1000,85,1001,82,2000,26,1002,16,3000,8,3,7,2001,6,2002,2""",376,50.88,192.06
Problem_5Sat3Gs_0_6.json,1.5,2,2,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,926,1,750,2,126,1000,90,1001,89,2000,26,1002,17,3,11,3000,9,2001,4""",376,90.90,232.08
Problem_5Sat3Gs_0_6.json,1.5,2,3,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,912,1,768,2,121,1000,103,1001,68,1002,27,2000,22,3,12,3000,8,2001,6,2002,1""",376,129.40,270.58
Problem_5Sat3Gs_0_6.json,1.5,2,4,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,927,1,753,2,131,1000,96,1001,83,2000,23,1002,12,2001,8,3000,6,3,5,2002,1,4,1,4000,1,3001,1""",376,168.24,309.42
Problem_5Sat3Gs_0_6.json,1.5,2,5,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,929,1,767,2,129,1000,94,1001,75,2000,21,2001,11,3000,10,1002,7,3,3,2002,1,3001,1""",376,207.78,348.96
Problem_5Sat3Gs_0_6.json,1.5,2,6,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,946,1,729,2,134,1000,102,1001,62,2000,28,1002,16,2001,12,3,11,3000,8""",376,246.19,387.37
Problem_5Sat3Gs_0_6.json,1.5,2,7,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,941,1,789,2,118,1000,83,1001,62,2000,22,1002,10,3,9,2001,7,3000,7""",376,287.10,428.27
Problem_5Sat3Gs_0_6.json,1.5,2,8,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,896,1,779,2,128,1000,95,1001,78,2000,24,3,16,2001,11,1002,10,3000,9,4,1,4000,1""",376,326.79,467.97
Problem_5Sat3Gs_0_6.json,1.5,2,9,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,949,1,739,2,124,1000,96,1001,78,2000,16,1002,14,3,11,2001,10,3000,9,3001,1,4,1""",376,365.06,506.24
Problem_5Sat3Gs_0_6.json,1.5,2,10,-4.722079,"[-0.15548986724005412, -0.11279497273010755, 0.7524389692822765, 1.209079351586556]","""0,912,1,796,2,109,1000,101,1001,60,2000,20,3,14,3000,14,2001,14,1002,5,1003,1,4000,1,4,1""",376,405.74,546.92
Problem_5Sat3Gs_0_6.json,1.5,3,1,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1334,1,493,1000,105,2,60,1001,30,2000,9,3000,5,1002,5,3,4,4000,1,2001,1,4,1""",509,85.68,632.60
Problem_5Sat3Gs_0_6.json,1.5,3,2,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1351,1,462,1000,116,2,58,1001,28,2000,11,3,9,3000,8,2002,2,2001,1,1002,1,3001,1""",509,154.88,701.80
Problem_5Sat3Gs_0_6.json,1.5,3,3,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1380,1,459,1000,89,2,72,1001,24,2000,12,3000,4,3,4,1002,2,4,1,2001,1""",509,225.17,772.09
Problem_5Sat3Gs_0_6.json,1.5,3,4,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1328,1,493,1000,117,2,56,1001,29,3,10,2000,7,2001,4,3000,4""",509,295.71,842.63
Problem_5Sat3Gs_0_6.json,1.5,3,5,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1364,1,478,1000,98,2,61,1001,29,3000,7,3,3,2001,3,2000,2,1002,2,4,1""",509,367.07,913.98
Problem_5Sat3Gs_0_6.json,1.5,3,6,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1317,1,514,1000,103,2,63,1001,25,2000,10,3000,7,3,6,1002,2,2001,1""",509,439.26,986.18
Problem_5Sat3Gs_0_6.json,1.5,3,7,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1369,1,455,1000,126,2,46,1001,23,2000,13,3,7,3000,6,1002,2,4,1""",509,512.01,1058.93
Problem_5Sat3Gs_0_6.json,1.5,3,8,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1371,1,471,1000,121,2,48,1001,16,3000,8,2000,7,3,2,2001,2,4000,1,1002,1""",509,581.84,1128.76
Problem_5Sat3Gs_0_6.json,1.5,3,9,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1338,1,479,1000,112,2,67,1001,23,2000,10,3000,7,1002,6,3,3,2001,2,4000,1""",509,651.94,1198.86
Problem_5Sat3Gs_0_6.json,1.5,3,10,-5.060922,"[-0.19257470198641696, -0.142034592696218, -0.09556879318378765, 0.5730514291825269, 1.0866393714772196, 1.199642060951981]","""0,1348,1,465,1000,118,2,57,1001,24,2000,12,3000,10,3,8,1002,4,2002,1,2001,1""",509,722.76,1269.68
Problem_5Sat3Gs_0_6.json,1.5,4,1,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1505,1,423,1000,63,2,39,1001,11,2000,4,2001,1,3000,1,3,1""",1771,329.37,1599.04
Problem_5Sat3Gs_0_6.json,1.5,4,2,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1495,1,433,1000,67,2,29,1001,16,2000,4,3,3,3000,1""",1771,639.57,1909.25
Problem_5Sat3Gs_0_6.json,1.5,4,3,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1467,1,437,1000,81,2,40,1001,17,2000,3,2001,1,3,1,3000,1""",1771,950.09,2219.76
Problem_5Sat3Gs_0_6.json,1.5,4,4,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1526,1,385,1000,85,2,29,1001,16,1002,3,3,2,2000,1,2001,1""",1771,1262.07,2531.75
Problem_5Sat3Gs_0_6.json,1.5,4,5,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1512,1,415,1000,69,2,32,1001,8,3,5,2000,4,3000,3""",1771,1573.89,2843.57
Problem_5Sat3Gs_0_6.json,1.5,4,6,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1514,1,411,1000,71,2,34,1001,9,3,4,2000,3,2001,1,3000,1""",1771,1886.29,3155.97
Problem_5Sat3Gs_0_6.json,1.5,4,7,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1484,1,431,1000,77,2,41,1001,8,3,3,2000,3,1002,1""",1771,2195.39,3465.07
Problem_5Sat3Gs_0_6.json,1.5,4,8,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1552,1,364,1000,74,2,35,1001,14,3,4,2000,2,1002,1,3000,1,2001,1""",1771,2505.78,3775.46
Problem_5Sat3Gs_0_6.json,1.5,4,9,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1487,1,436,1000,75,2,41,1001,4,3,3,2000,1,3000,1""",1771,2816.13,4085.80
Problem_5Sat3Gs_0_6.json,1.5,4,10,-5.174372,"[-0.18271612194974482, -0.15471304091884716, -0.11982380159584448, -0.07008308399418686, 0.4240243760615377, 0.8147424495062462, 1.0795669458431991, 1.1700787008093738]","""0,1482,1,415,1000,79,2,42,1001,20,2000,5,3,4,2001,1""",1771,3126.58,4396.26
Problem_5Sat3Gs_0_6.json,1.5,5,1,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1604,1,362,1000,42,2,19,1001,9,2000,6,3000,2,2001,2,3,1,1002,1""",2000,444.88,4841.14
Problem_5Sat3Gs_0_6.json,1.5,5,2,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1633,1,337,1000,37,2,26,1001,8,2000,7""",2000,870.47,5266.73
Problem_5Sat3Gs_0_6.json,1.5,5,3,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1640,1,331,1000,36,2,17,2000,8,1001,8,2001,3,3,3,3000,1,1002,1""",2000,1292.41,5688.67
Problem_5Sat3Gs_0_6.json,1.5,5,4,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1619,1,352,1000,41,2,18,1001,8,3000,5,2000,3,2001,1,1002,1""",2000,1711.25,6107.51
Problem_5Sat3Gs_0_6.json,1.5,5,5,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1634,1,344,1000,31,2,20,2000,7,1001,6,3000,2,1002,1,3,1,3001,1,2001,1""",2000,2132.54,6528.80
Problem_5Sat3Gs_0_6.json,1.5,5,6,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1625,1,338,1000,36,2,30,1001,9,2000,3,3000,2,3,2,1002,1,2001,1,4,1""",2000,2551.51,6947.77
Problem_5Sat3Gs_0_6.json,1.5,5,7,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1598,1,379,1000,38,2,19,1001,9,3,2,3000,2,2002,1""",2000,2971.92,7368.18
Problem_5Sat3Gs_0_6.json,1.5,5,8,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1642,1,330,1000,29,2,23,3000,7,1001,7,2000,6,2001,3,3,1""",2000,3390.41,7786.67
Problem_5Sat3Gs_0_6.json,1.5,5,9,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1654,1,325,1000,29,2,19,1001,11,2000,6,3000,2,2001,1,3,1""",2000,3808.99,8205.25
Problem_5Sat3Gs_0_6.json,1.5,5,10,-5.254810,"[-0.21880739244857594, -0.18860419821119695, -0.1683212294645522, -0.10360398016110645, -0.07073659104288324, 0.3421465693806022, 0.7367148772631156, 1.0022987592854111, 1.2551693111355051, 1.3657116257455224]","""0,1623,1,362,1000,32,1001,11,2,7,2001,4,3000,3,2000,2,3,2,1002,1,1003,1""",2000,4224.89,8621.15
Problem_5Sat3Gs_0_6.json,1.5,6,1,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1720,1,260,2,30,1000,22,1001,7,3000,5,2000,3,2001,1""",2000,508.66,9129.81
Problem_5Sat3Gs_0_6.json,1.5,6,2,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1707,1,266,1000,37,2,22,1001,4,2001,3,3000,3,2000,3,4000,2,3,1""",2000,993.35,9614.50
Problem_5Sat3Gs_0_6.json,1.5,6,3,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1720,1,254,1000,30,2,27,2001,5,2000,4,1001,4,3000,3,3,1""",2000,1482.20,10103.36
Problem_5Sat3Gs_0_6.json,1.5,6,4,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1745,1,243,1000,24,2,23,2000,5,1001,3,1002,2,3,1,2001,1,3000,1""",2000,1967.21,10588.36
Problem_5Sat3Gs_0_6.json,1.5,6,5,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1744,1,240,1000,27,2,20,1001,8,2000,4,3000,2,2001,1,3,1,1002,1""",2000,2454.29,11075.45
Problem_5Sat3Gs_0_6.json,1.5,6,6,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1724,1,257,1000,29,2,21,1001,7,2001,5,2000,2,3000,2,1002,1""",2000,2936.38,11557.53
Problem_5Sat3Gs_0_6.json,1.5,6,7,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1726,1,257,1000,24,2,22,3000,6,1001,6,2000,2,2001,2,1002,2,3,1""",2000,3423.45,12044.60
Problem_5Sat3Gs_0_6.json,1.5,6,8,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1720,1,254,1000,26,2,26,2000,7,1001,7,3000,3,2001,3,3,2""",2000,3906.24,12527.39
Problem_5Sat3Gs_0_6.json,1.5,6,9,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1693,1,290,1000,30,2,22,1001,5,2000,3,1002,2,3000,2,3,1""",2000,4395.30,13016.45
Problem_5Sat3Gs_0_6.json,1.5,6,10,-5.312131,"[-0.21669433135213062, -0.20038881059780494, -0.17164226375259056, -0.1267824491725524, -0.08500152494427704, -0.05185170209008318, 0.38221259864947604, 0.738739934823425, 0.9764252402776132, 1.1347957629660101, 1.3116815282546255, 1.1333140582695045]","""0,1709,1,268,1000,29,2,26,1001,4,2000,4,2001,3,3000,2,3,2,1002,1""",2000,4879.15,13500.31
Problem_5Sat3Gs_0_6.json,1.5,7,1,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1832,1,163,2,21,1000,21,2000,4,1001,3,2001,3,3,1""",2000,582.70,14083.01
Problem_5Sat3Gs_0_6.json,1.5,7,2,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1810,1,199,1000,17,2,8,3000,4,1001,4,2000,3,2001,2,3,1""",2000,1141.85,14642.16
Problem_5Sat3Gs_0_6.json,1.5,7,3,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1835,1,167,1000,21,2,12,2000,4,1001,3,2001,2,3,2,3000,2""",2000,1699.75,15200.06
Problem_5Sat3Gs_0_6.json,1.5,7,4,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1810,1,188,2,21,1000,21,1001,3,2001,2,3,1,2000,1,3000,1""",2000,2257.66,15757.97
Problem_5Sat3Gs_0_6.json,1.5,7,5,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1827,1,173,2,21,1000,16,3000,5,1001,2,2000,1,2001,1,1002,1,3,1""",2000,2808.94,16309.24
Problem_5Sat3Gs_0_6.json,1.5,7,6,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1814,1,181,1000,21,2,17,1001,4,2000,4,3000,4,3,3""",2000,3364.76,16865.07
Problem_5Sat3Gs_0_6.json,1.5,7,7,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1792,1,198,1000,30,2,18,3000,3,2001,3,1001,2,1002,1,3,1""",2000,3923.77,17424.08
Problem_5Sat3Gs_0_6.json,1.5,7,8,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1808,1,192,1000,23,2,12,1001,5,3,2,3000,2,2001,2,1002,1,2000,1""",2000,4484.21,17984.52
Problem_5Sat3Gs_0_6.json,1.5,7,9,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1822,1,176,2,20,1000,17,1001,5,3000,4,2001,2,3,2""",2000,5042.72,18543.02
Problem_5Sat3Gs_0_6.json,1.5,7,10,-5.360488,"[-0.19929196804401875, -0.19035693425570166, -0.17947321513692563, -0.1441901365081085, -0.1059551393718222, -0.07058154461527578, -0.04270840688396177, 0.34044564100734964, 0.6785426192799426, 0.8845935390167768, 1.098000753001025, 1.1783245522376076, 1.2290121646184926, 1.069229819676402]","""0,1833,1,171,1000,24,2,13,1001,4,2001,2,1002,1""",2000,5600.87,19101.17
Problem_5Sat3Gs_0_6.json,1.5,8,1,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1868,1,136,1000,20,2,17,2000,2,2001,2,1001,2,3000,1""",2000,662.48,19763.65
Problem_5Sat3Gs_0_6.json,1.5,8,2,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1861,1,147,2,15,1000,13,1001,4,2000,3,3000,3,1002,1,1003,1""",2000,1292.00,20393.17
Problem_5Sat3Gs_0_6.json,1.5,8,3,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1876,1,138,2,18,1000,11,1001,2,3,1,2001,1,1002,1""",2000,1919.70,21020.88
Problem_5Sat3Gs_0_6.json,1.5,8,4,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1847,1,171,2,13,1000,13,3000,2,1001,1,2000,1""",2000,2553.89,21655.06
Problem_5Sat3Gs_0_6.json,1.5,8,5,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1862,1,154,1000,12,2,12,3000,4,1001,2,2001,2""",2000,3181.58,22282.76
Problem_5Sat3Gs_0_6.json,1.5,8,6,-5.390759,"[-0.1855170990379302, -0.17549146476952923, -0.179794924585644, -0.15720428881356469, -0.13086083507758378, -0.0876468641000528, -0.05031173895511434, -0.03571875435627569, 0.28246101549837854, 0.5819152090155001, 0.8056037982311786, 1.00576909691697, 1.202853800988048, 1.197503125044046, 1.0859937781929287, 0.9168647610586877]","""0,1868,1,143,1000,18,2,14,1001,2,3000,1,2000,1,1002,1""",2000,3803.93,22905.10
